id_transaksi;nomor_transaksi;id_user;id_admin;tanggal_pembelian;alamat;nama_barang;kuantitas;harga_satuan;total_harga;basah_kering;keterangan;penjual
1230182;TRX182;U001;A001;01/07/2023;Jl. Sitoluama No. 1;Jagung;13;5770;75010;Basah;Transfer;Petani
1230183;TRX183;U002;A002;02/07/2023;Jl.Porsea No. 10;Jagung;18;6940;124920;Kering;Cash;tokke kecil
1230184;TRX184;U003;A003;03/07/2023;Jl. Balige No. 5;Jagung;28;7950;222600;Basah;Transfer;petani
1230185;TRX185;U004;A004;04/07/2023;Jl. Sitoluama No. 8;Jagung;25;7830;195750;Kering;Cash;tokke kecil
1230186;TRX186;U005;A005;05/07/2023;Jl. Porsea No. 3;Jagung;20;5780;115600;Basah;Cash;Petani
1230187;TRX187;U001;A001;06/07/2023;Jl. Sitoluama No. 1;Jagung;22;6320;139040;Kering;Cash;Petani
1230188;TRX188;U002;A002;07/07/2023;Jl.Porsea No. 10;Jagung;17;7300;124100;Basah;Transfer;tokke kecil
1230189;TRX189;U003;A003;08/07/2023;Jl. Balige No. 5;Jagung;29;5200;150800;Kering;Transfer;petani
1230190;TRX190;U004;A004;09/07/2023;Jl. Sitoluama No. 8;Jagung;30;5520;165600;Basah;Cash;tokke kecil
1230191;TRX191;U005;A005;10/07/2023;Jl. Porsea No. 3;Jagung;13;5310;69130;Kering;Cash;Petani
1230192;TRX192;U001;A001;11/07/2023;Jl. Sitoluama No. 1;Jagung;15;7560;113400;Basah;Transfer;Petani
1230193;TRX193;U002;A002;12/07/2023;Jl.Porsea No. 10;Jagung;27;6230;168210;Kering;Transfer;tokke kecil
1230194;TRX194;U003;A003;13/07/2023;Jl. Balige No. 5;Jagung;21;6870;144270;Basah;Cash;petani
1230195;TRX195;U004;A004;14/07/2023;Jl. Sitoluama No. 8;Jagung;19;7520;142880;Kering;Cash;tokke kecil
1230196;TRX196;U005;A005;15/07/2023;Jl. Porsea No. 3;Jagung;16;7840;125440;Basah;Transfer;Petani
1230197;TRX197;U001;A001;16/07/2023;Jl. Sitoluama No. 1;Jagung;24;5060;121440;Kering;Transfer;Petani
1230198;TRX198;U002;A002;17/07/2023;Jl.Porsea No. 10;Jagung;23;7850;180550;Basah;Cash;tokke kecil
1230199;TRX199;U003;A003;18/07/2023;Jl. Balige No. 5;Jagung;10;5180;51800;Kering;Cash;petani
1230200;TRX200;U004;A004;19/07/2023;Jl. Sitoluama No. 8;Jagung;26;5540;144040;Basah;Cash;tokke kecil
1230201;TRX201;U005;A005;20/07/2023;Jl. Porsea No. 3;Jagung;14;6940;97160;Kering;Transfer;Petani
1230202;TRX202;U001;A001;21/07/2023;Jl. Sitoluama No. 1;Jagung;12;7680;92160;Basah;Cash;Petani
1230203;TRX203;U002;A002;22/07/2023;Jl.Porsea No. 10;Jagung;29;5110;148390;Kering;Transfer;tokke kecil
1230204;TRX204;U003;A003;23/07/2023;Jl. Balige No. 5;Jagung;18;5150;92700;Basah;Transfer;petani
1230205;TRX205;U004;A004;24/07/2023;Jl. Sitoluama No. 8;Jagung;12;7680;92160;Kering;Cash;tokke kecil
1230206;TRX206;U005;A005;25/07/2023;Jl. Porsea No. 3;Jagung;30;7290;218700;Basah;Cash;Petani
1230207;TRX207;U001;A001;26/07/2023;Jl. Sitoluama No. 1;Jagung;25;5390;134750;Basah;Transfer;Petani
1230208;TRX208;U002;A002;27/07/2023;Jl.Porsea No. 10;Jagung;27;5460;147420;Kering;Cash;tokke kecil
1230209;TRX209;U003;A003;28/07/2023;Jl. Balige No. 5;Jagung;19;7040;133760;Kering;Cash;petani
1230210;TRX210;U004;A004;29/07/2023;Jl. Sitoluama No. 8;Jagung;16;7110;113760;Basah;Cash;tokke kecil
1230211;TRX211;U005;A005;30/07/2023;Jl. Porsea No. 3;Jagung;11;6890;75790;Kering;Transfer;Petani
1230212;TRX212;U003;A003;31/07/2023;Jl. Balige No. 5;Jagung;23;6560;150880;Kering;Cash;petani
1230213;TRX213;U001;A001;01/08/2023;Jl. Sitoluama No. 1;Jagung;28;5560;155680;Kering;Cash;Petani
1230214;TRX214;U002;A002;02/08/2023;Jl.Porsea No. 10;Jagung;13;6550;85150;Basah;Transfer;tokke kecil
1230215;TRX215;U003;A003;03/08/2023;Jl. Balige No. 5;Jagung;20;7020;140400;Basah;Transfer;petani
1230216;TRX216;U004;A004;04/08/2023;Jl. Sitoluama No. 8;Jagung;17;7420;126140;Kering;Cash;tokke kecil
1230217;TRX217;U005;A005;05/08/2023;Jl. Porsea No. 3;Jagung;25;7890;197250;Basah;Cash;Petani
1230218;TRX218;U001;A001;06/08/2023;Jl. Sitoluama No. 1;Jagung;15;5850;87750;Kering;Cash;Petani
1230219;TRX219;U002;A002;07/08/2023;Jl.Porsea No. 10;Jagung;22;5350;117700;Basah;Transfer;tokke kecil
1230220;TRX220;U003;A003;08/08/2023;Jl. Balige No. 5;Jagung;29;5560;161240;Kering;Transfer;petani
1230221;TRX221;U004;A004;09/08/2023;Jl. Sitoluama No. 8;Jagung;12;6820;81840;Basah;Cash;tokke kecil
1230222;TRX222;U005;A005;10/08/2023;Jl. Porsea No. 3;Jagung;30;7570;227100;Kering;Cash;Petani
1230223;TRX223;U001;A001;11/08/2023;Jl. Sitoluama No. 1;Jagung;24;6270;150480;Basah;Transfer;Petani
1230224;TRX224;U002;A002;12/08/2023;Jl.Porsea No. 10;Jagung;20;5620;112400;Kering;Transfer;tokke kecil
1230225;TRX225;U003;A003;13/08/2023;Jl. Balige No. 5;Jagung;27;7030;189810;Basah;Cash;petani
1230226;TRX226;U004;A004;14/08/2023;Jl. Sitoluama No. 8;Jagung;18;5290;95160;Kering;Cash;tokke kecil
1230227;TRX227;U005;A005;15/08/2023;Jl. Porsea No. 3;Jagung;14;6210;86940;Basah;Transfer;Petani
1230228;TRX228;U001;A001;16/08/2023;Jl. Sitoluama No. 1;Jagung;16;5160;82560;Kering;Transfer;Petani
1230229;TRX229;U002;A002;17/08/2023;Jl.Porsea No. 10;Jagung;29;7570;219530;Basah;Cash;tokke kecil
1230230;TRX230;U003;A003;18/08/2023;Jl. Balige No. 5;Jagung;11;7610;83710;Kering;Cash;petani
1230231;TRX231;U004;A004;19/08/2023;Jl. Sitoluama No. 8;Jagung;26;6950;180700;Basah;Cash;tokke kecil
1230232;TRX232;U005;A005;20/08/2023;Jl. Porsea No. 3;Jagung;30;5280;158400;Kering;Transfer;Petani
1230233;TRX233;U001;A001;21/08/2023;Jl. Sitoluama No. 1;Jagung;12;7840;94080;Basah;Cash;Petani
1230234;TRX234;U002;A002;22/08/2023;Jl.Porsea No. 10;Jagung;18;7040;126720;Kering;Transfer;tokke kecil
1230235;TRX235;U003;A003;23/08/2023;Jl. Balige No. 5;Jagung;27;7860;212820;Basah;Transfer;petani
1230236;TRX236;U004;A004;24/08/2023;Jl. Sitoluama No. 8;Jagung;14;5460;76440;Kering;Cash;tokke kecil
1230237;TRX237;U005;A005;25/08/2023;Jl. Porsea No. 3;Jagung;23;5910;135930;Basah;Cash;Petani
1230238;TRX238;U001;A001;26/08/2023;Jl. Sitoluama No. 1;Jagung;29;6600;191400;Basah;Transfer;Petani
1230239;TRX239;U002;A002;27/08/2023;Jl.Porsea No. 10;Jagung;16;5650;90400;Kering;Cash;tokke kecil
1230240;TRX240;U003;A003;28/08/2023;Jl. Balige No. 5;Jagung;20;5790;115800;Kering;Cash;petani
1230241;TRX241;U004;A004;29/08/2023;Jl. Sitoluama No. 8;Jagung;25;5070;126750;Basah;Cash;tokke kecil
1230242;TRX242;U005;A005;30/08/2023;Jl. Porsea No. 3;Jagung;10;7090;70900;Kering;Transfer;Petani
1230243;TRX243;U003;A003;31/08/2023;Jl. Balige No. 5;Jagung;21;6870;144270;Basah;Cash;petani
1230244;TRX244;U001;A001;01/09/2023;Jl. Sitoluama No. 1;Jagung;23;7243;166469;Kering;Cash;Petani
1230245;TRX245;U002;A002;02/09/2023;Jl.Porsea No. 10;Jagung;29;6378;184962;Basah;Transfer;tokke kecil
1230246;TRX246;U003;A003;03/09/2023;Jl. Balige No. 5;Jagung;11;5376;59136;Basah;Transfer;petani
1230247;TRX247;U004;A004;04/09/2023;Jl. Sitoluama No. 8;Jagung;19;6081;115358;Kering;Cash;tokke kecil
1230248;TRX248;U005;A005;05/09/2023;Jl. Porsea No. 3;Jagung;27;7920;213840;Basah;Cash;Petani
1230249;TRX249;U001;A001;06/09/2023;Jl. Sitoluama No. 1;Jagung;21;6113;128358;Kering;Cash;Petani
1230250;TRX250;U002;A002;07/09/2023;Jl.Porsea No. 10;Jagung;17;5258;89386;Basah;Transfer;tokke kecil
1230251;TRX251;U003;A003;08/09/2023;Jl. Balige No. 5;Jagung;12;7319;87828;Kering;Transfer;petani
1230252;TRX252;U004;A004;09/09/2023;Jl. Sitoluama No. 8;Jagung;13;5183;67379;Basah;Cash;tokke kecil
1230253;TRX253;U005;A005;10/09/2023;Jl. Porsea No. 3;Jagung;14;7061;98734;Kering;Cash;Petani
1230254;TRX254;U001;A001;11/09/2023;Jl. Sitoluama No. 1;Jagung;20;6759;135180;Basah;Transfer;Petani
1230255;TRX255;U002;A002;12/09/2023;Jl.Porsea No. 10;Jagung;29;5815;168835;Kering;Transfer;tokke kecil
1230256;TRX256;U003;A003;13/09/2023;Jl. Balige No. 5;Jagung;15;5563;83445;Basah;Cash;petani
1230257;TRX257;U004;A004;14/09/2023;Jl. Sitoluama No. 8;Jagung;28;7916;221888;Kering;Cash;tokke kecil
1230258;TRX258;U005;A005;15/09/2023;Jl. Porsea No. 3;Jagung;18;6320;113760;Basah;Transfer;Petani
1230259;TRX259;U001;A001;16/09/2023;Jl. Sitoluama No. 1;Jagung;12;5680;68160;Kering;Transfer;Petani
1230260;TRX260;U002;A002;17/09/2023;Jl.Porsea No. 10;Jagung;26;7860;204360;Basah;Cash;tokke kecil
1230261;TRX261;U003;A003;18/09/2023;Jl. Balige No. 5;Jagung;22;5134;112948;Kering;Cash;petani
1230262;TRX262;U004;A004;19/09/2023;Jl. Sitoluama No. 8;Jagung;30;7544;226320;Basah;Cash;tokke kecil
1230263;TRX263;U005;A005;20/09/2023;Jl. Porsea No. 3;Jagung;24;7268;174432;Kering;Transfer;Petani
1230264;TRX264;U001;A001;21/09/2023;Jl. Sitoluama No. 1;Jagung;16;6541;104656;Basah;Cash;Petani
1230265;TRX265;U002;A002;22/09/2023;Jl.Porsea No. 10;Jagung;15;6462;96930;Kering;Transfer;tokke kecil
1230266;TRX266;U003;A003;23/09/2023;Jl. Balige No. 5;Jagung;29;5626;163354;Basah;Transfer;petani
1230267;TRX267;U004;A004;24/09/2023;Jl. Sitoluama No. 8;Jagung;11;6083;66913;Kering;Cash;tokke kecil
1230268;TRX268;U005;A005;25/09/2023;Jl. Porsea No. 3;Jagung;26;7013;182338;Basah;Cash;Petani
1230269;TRX269;U001;A001;26/09/2023;Jl. Sitoluama No. 1;Jagung;27;7674;207498;Basah;Transfer;Petani
1230270;TRX270;U002;A002;27/09/2023;Jl.Porsea No. 10;Jagung;14;5489;76846;Kering;Cash;tokke kecil
1230271;TRX271;U003;A003;28/09/2023;Jl. Balige No. 5;Jagung;30;7925;237750;Kering;Cash;petani
1230272;TRX272;U004;A004;29/09/2023;Jl. Sitoluama No. 8;Jagung;24;7675;184200;Basah;Cash;tokke kecil
1230273;TRX273;U005;A005;30/09/2023;Jl. Porsea No. 3;Jagung;17;7398;125766;Kering;Transfer;Petani
1230274;TRX274;U001;A001;01/10/2023;Jl. Sitoluama No. 1;Jagung;14;5990;83860;Kering;Cash;Petani
1230275;TRX275;U002;A002;02/10/2023;Jl.Porsea No. 10;Jagung;16;7522;120352;Basah;Transfer;tokke kecil
1230276;TRX276;U003;A003;03/10/2023;Jl. Balige No. 5;Jagung;24;7895;189480;Basah;Transfer;petani
1230277;TRX277;U004;A004;04/10/2023;Jl. Sitoluama No. 8;Jagung;19;6089;115691;Kering;Cash;tokke kecil
1230278;TRX278;U005;A005;05/10/2023;Jl. Porsea No. 3;Jagung;11;5480;60280;Basah;Cash;Petani
1230279;TRX279;U001;A001;06/10/2023;Jl. Sitoluama No. 1;Jagung;27;7284;196668;Kering;Cash;Petani
1230280;TRX280;U002;A002;07/10/2023;Jl.Porsea No. 10;Jagung;12;7121;85452;Basah;Transfer;tokke kecil
1230281;TRX281;U003;A003;08/10/2023;Jl. Balige No. 5;Jagung;23;6032;138656;Kering;Transfer;petani
1230282;TRX282;U004;A004;09/10/2023;Jl. Sitoluama No. 8;Jagung;18;5677;102186;Basah;Cash;tokke kecil
1230283;TRX283;U005;A005;10/10/2023;Jl. Porsea No. 3;Jagung;29;7855;227995;Kering;Cash;Petani
1230284;TRX284;U001;A001;11/10/2023;Jl. Sitoluama No. 1;Jagung;25;5694;142350;Basah;Transfer;Petani
1230285;TRX285;U002;A002;12/10/2023;Jl.Porsea No. 10;Jagung;30;7123;213690;Kering;Transfer;tokke kecil
1230286;TRX286;U003;A003;13/10/2023;Jl. Balige No. 5;Jagung;20;5206;104120;Basah;Cash;petani
1230287;TRX287;U004;A004;14/10/2023;Jl. Sitoluama No. 8;Jagung;15;7157;107355;Kering;Cash;tokke kecil
1230288;TRX288;U005;A005;15/10/2023;Jl. Porsea No. 3;Jagung;22;5161;113542;Basah;Transfer;Petani
1230289;TRX289;U001;A001;16/10/2023;Jl. Sitoluama No. 1;Jagung;10;6773;67730;Kering;Transfer;Petani
1230290;TRX290;U002;A002;17/10/2023;Jl.Porsea No. 10;Jagung;20;5874;117480;Basah;Cash;tokke kecil
1230291;TRX291;U003;A003;18/10/2023;Jl. Balige No. 5;Jagung;29;5147;149363;Kering;Cash;petani
1230292;TRX292;U004;A004;19/10/2023;Jl. Sitoluama No. 8;Jagung;24;5540;132960;Basah;Cash;tokke kecil
1230293;TRX293;U005;A005;20/10/2023;Jl. Porsea No. 3;Jagung;17;7354;124818;Kering;Transfer;Petani
1230294;TRX294;U001;A001;21/10/2023;Jl. Sitoluama No. 1;Jagung;11;7851;86361;Basah;Cash;Petani
1230295;TRX295;U002;A002;22/10/2023;Jl.Porsea No. 10;Jagung;23;7056;162288;Kering;Transfer;tokke kecil
1230296;TRX296;U003;A003;23/10/2023;Jl. Balige No. 5;Jagung;28;5316;148848;Basah;Transfer;petani
1230297;TRX297;U004;A004;24/10/2023;Jl. Sitoluama No. 8;Jagung;14;5525;77350;Kering;Cash;tokke kecil
1230298;TRX298;U005;A005;25/10/2023;Jl. Porsea No. 3;Jagung;26;7109;184834;Basah;Cash;Petani
1230299;TRX299;U001;A001;26/10/2023;Jl. Sitoluama No. 1;Jagung;19;7844;149236;Basah;Transfer;Petani
1230300;TRX300;U002;A002;27/10/2023;Jl.Porsea No. 10;Jagung;13;7104;92352;Kering;Cash;tokke kecil
1230301;TRX301;U003;A003;28/10/2023;Jl. Balige No. 5;Jagung;29;7885;228665;Kering;Cash;petani
1230302;TRX302;U004;A004;29/10/2023;Jl. Sitoluama No. 8;Jagung;22;6127;134794;Basah;Cash;tokke kecil
1230303;TRX303;U005;A005;30/10/2023;Jl. Porsea No. 3;Jagung;21;6357;133797;Kering;Transfer;Petani
1230304;TRX304;U002;A002;31/10/2023;Jl.Porsea No. 10;Jagung;15;6462;96930;Kering;Transfer;tokke kecil
1230305;TRX305;U001;A001;01/11/2023;Jl. Sitoluama No. 1;Jagung;18;7542;135756;Basah;Cash;Petani
1230306;TRX306;U002;A002;02/11/2023;Jl.Porsea No. 10;Jagung;27;7067;190809;Kering;Transfer;tokke kecil
1230307;TRX307;U003;A003;03/11/2023;Jl. Balige No. 5;Jagung;13;5899;76687;Basah;Transfer;petani
1230308;TRX308;U004;A004;04/11/2023;Jl. Sitoluama No. 8;Jagung;14;5610;78540;Kering;Cash;tokke kecil
1230309;TRX309;U005;A005;05/11/2023;Jl. Porsea No. 3;Jagung;12;7793;93516;Basah;Cash;Petani
1230310;TRX310;U001;A001;06/11/2023;Jl. Sitoluama No. 1;Jagung;19;6407;121933;Kering;Cash;Petani
1230311;TRX311;U002;A002;07/11/2023;Jl.Porsea No. 10;Jagung;15;5383;80745;Basah;Transfer;tokke kecil
1230312;TRX312;U003;A003;08/11/2023;Jl. Balige No. 5;Jagung;20;7584;151680;Kering;Transfer;petani
1230313;TRX313;U004;A004;09/11/2023;Jl. Sitoluama No. 8;Jagung;28;6475;181300;Basah;Cash;tokke kecil
1230314;TRX314;U005;A005;10/11/2023;Jl. Porsea No. 3;Jagung;17;5756;97852;Kering;Cash;Petani
1230315;TRX315;U001;A001;11/11/2023;Jl. Sitoluama No. 1;Jagung;23;6035;138805;Basah;Transfer;Petani
1230316;TRX316;U002;A002;12/11/2023;Jl.Porsea No. 10;Jagung;24;7061;169464;Kering;Transfer;tokke kecil
1230317;TRX317;U003;A003;13/11/2023;Jl. Balige No. 5;Jagung;11;7589;83479;Basah;Cash;petani
1230318;TRX318;U004;A004;14/11/2023;Jl. Sitoluama No. 8;Jagung;18;7947;143046;Kering;Cash;tokke kecil
1230319;TRX319;U005;A005;15/11/2023;Jl. Porsea No. 3;Jagung;29;6356;184324;Basah;Transfer;Petani
1230320;TRX320;U001;A001;16/11/2023;Jl. Sitoluama No. 1;Jagung;21;7185;150765;Kering;Transfer;Petani
1230321;TRX321;U002;A002;17/11/2023;Jl.Porsea No. 10;Jagung;13;6012;78156;Basah;Cash;tokke kecil
1230322;TRX322;U003;A003;18/11/2023;Jl. Balige No. 5;Jagung;14;7644;107016;Kering;Cash;petani
1230323;TRX323;U004;A004;19/11/2023;Jl. Sitoluama No. 8;Jagung;20;5962;119240;Basah;Cash;tokke kecil
1230324;TRX324;U005;A005;20/11/2023;Jl. Porsea No. 3;Jagung;29;5784;167736;Kering;Transfer;Petani
1230325;TRX325;U001;A001;21/11/2023;Jl. Sitoluama No. 1;Jagung;10;6554;65540;Basah;Cash;Petani
1230326;TRX326;U002;A002;22/11/2023;Jl.Porsea No. 10;Jagung;17;6304;107368;Kering;Transfer;tokke kecil
1230327;TRX327;U003;A003;23/11/2023;Jl. Balige No. 5;Jagung;28;7476;209328;Basah;Transfer;petani
1230328;TRX328;U004;A004;24/11/2023;Jl. Sitoluama No. 8;Jagung;27;5665;153255;Kering;Cash;tokke kecil
1230329;TRX329;U005;A005;25/11/2023;Jl. Porsea No. 3;Jagung;21;7180;150780;Basah;Cash;Petani
1230330;TRX330;U001;A001;26/11/2023;Jl. Sitoluama No. 1;Jagung;20;6126;122520;Kering;Transfer;Petani
1230331;TRX331;U002;A002;27/11/2023;Jl.Porsea No. 10;Jagung;10;6282;62820;Basah;Cash;tokke kecil
1230332;TRX332;U003;A003;28/11/2023;Jl. Balige No. 5;Jagung;30;5455;163650;Kering;Cash;petani
1230333;TRX333;U004;A004;29/11/2023;Jl. Sitoluama No. 8;Jagung;24;5471;131304;Basah;Cash;tokke kecil
1230334;TRX334;U005;A005;30/11/2023;Jl. Porsea No. 3;Jagung;25;7858;196450;Kering;Transfer;Petani
1230335;TRX335;U001;A001;01/12/2023;Jl. Sitoluama No. 1;Jagung;19;7511;142609;Basah;Cash;Petani
1230336;TRX336;U002;A002;02/12/2023;Jl.Porsea No. 10;Jagung;23;5357;123111;Kering;Transfer;tokke kecil
1230337;TRX337;U003;A003;03/12/2023;Jl. Balige No. 5;Jagung;12;6074;72888;Basah;Transfer;petani
1230338;TRX338;U004;A004;04/12/2023;Jl. Sitoluama No. 8;Jagung;15;7756;116340;Kering;Cash;tokke kecil
1230339;TRX339;U005;A005;05/12/2023;Jl. Porsea No. 3;Jagung;16;6512;104192;Basah;Cash;Petani
1230340;TRX340;U001;A001;06/12/2023;Jl. Sitoluama No. 1;Jagung;14;6428;89992;Kering;Cash;Petani
1230341;TRX341;U002;A002;07/12/2023;Jl.Porsea No. 10;Jagung;29;7028;203812;Basah;Transfer;tokke kecil
1230342;TRX342;U003;A003;08/12/2023;Jl. Balige No. 5;Jagung;17;5634;95878;Kering;Transfer;petani
1230343;TRX343;U004;A004;09/12/2023;Jl. Sitoluama No. 8;Jagung;18;7305;131490;Basah;Cash;tokke kecil
1230344;TRX344;U005;A005;10/12/2023;Jl. Porsea No. 3;Jagung;26;7513;195338;Kering;Cash;Petani
1230345;TRX345;U001;A001;11/12/2023;Jl. Sitoluama No. 1;Jagung;23;5882;135266;Basah;Transfer;Petani
1230346;TRX346;U002;A002;12/12/2023;Jl.Porsea No. 10;Jagung;13;5603;72839;Kering;Transfer;tokke kecil
1230347;TRX347;U003;A003;13/12/2023;Jl. Balige No. 5;Jagung;22;7439;163658;Basah;Cash;petani
1230348;TRX348;U004;A004;14/12/2023;Jl. Sitoluama No. 8;Jagung;20;6129;122580;Kering;Cash;tokke kecil
1230349;TRX349;U005;A005;15/12/2023;Jl. Porsea No. 3;Jagung;27;5415;146205;Basah;Transfer;Petani
1230350;TRX350;U001;A001;16/12/2023;Jl. Sitoluama No. 1;Jagung;16;7956;127296;Kering;Transfer;Petani
1230351;TRX351;U002;A002;17/12/2023;Jl.Porsea No. 10;Jagung;11;6078;66858;Basah;Cash;tokke kecil
1230352;TRX352;U003;A003;18/12/2023;Jl. Balige No. 5;Jagung;14;7034;98476;Kering;Cash;petani
1230353;TRX353;U004;A004;19/12/2023;Jl. Sitoluama No. 8;Jagung;12;7522;90264;Basah;Cash;tokke kecil
1230354;TRX354;U005;A005;20/12/2023;Jl. Porsea No. 3;Jagung;21;6781;142401;Kering;Transfer;Petani
1230355;TRX355;U001;A001;21/12/2023;Jl. Sitoluama No. 1;Jagung;30;7903;237090;Basah;Cash;Petani
1230356;TRX356;U002;A002;22/12/2023;Jl.Porsea No. 10;Jagung;26;6889;179014;Kering;Transfer;tokke kecil
1230357;TRX357;U003;A003;23/12/2023;Jl. Balige No. 5;Jagung;18;5366;96672;Basah;Transfer;petani
1230358;TRX358;U004;A004;24/12/2023;Jl. Sitoluama No. 8;Jagung;20;7837;156740;Kering;Cash;tokke kecil
1230359;TRX359;U005;A005;25/12/2023;Jl. Porsea No. 3;Jagung;27;7483;202041;Basah;Cash;Petani
1230360;TRX360;U001;A001;26/12/2023;Jl. Sitoluama No. 1;Jagung;25;5783;144575;Kering;Transfer;Petani
1230361;TRX361;U002;A002;27/12/2023;Jl.Porsea No. 10;Jagung;22;5815;127930;Basah;Cash;tokke kecil
1230362;TRX362;U003;A003;28/12/2023;Jl. Balige No. 5;Jagung;19;5466;103854;Kering;Cash;petani
1230363;TRX363;U004;A004;29/12/2023;Jl. Sitoluama No. 8;Jagung;28;7842;219576;Basah;Cash;tokke kecil
1230364;TRX364;U005;A005;30/12/2023;Jl. Porsea No. 3;Jagung;10;7371;73710;Kering;Transfer;Petani
1230365;TRX365;U003;A003;31/12/2023;Jl. Balige No. 5;Jagung;23;6560;150880;Kering;Cash;petani
